0.5366042937983824,0.4550144122779112,0.4040691789339734,0.349991805728278,0.594508873914259,0.46174190936171444
0.46082366891286114,0.4577421407293866,0.4059153001513531,0.4562035457095757,0.4604211855665134,0.5637996355959164
0.45553450752426955,0.45297066450723505,0.4551566069930879,0.460606279704235,0.46117650461289295,0.4534681050023619
0.4539404806663389,0.4539212000269929,0.45527421889309855,0.46167731921990535,0.45878618734997256,0.4535259469203999
0.45719457057196017,0.4613813614059442,0.45581696889068846,0.4547440013110835,0.4574162979244392,0.37549045126336394
0.45608641582554876,0.46176263604901135,0.45640599242270874,0.45524674398203047,0.46153078636087574,0.40847962518437114
0.4582603079118104,0.4591616778012359,0.45582757324232875,0.45272194425967166,0.46035225728085144,0.3559736240853747
0.4576905650191361,0.3970269254128467,0.4552101107672731,0.46111336051903484,0.5161137943334201,0.5320155016340342
0.4555995796820623,0.4541814886581639,0.4561857111181807,0.4543140430536677,0.45631489140179887,0.5211749621617453
0.4562739200431886,0.45240188564652806,0.4552867513086734,0.4597723920525205,0.3867937260799569,0.4560565308345625
0.5134096846651435,0.3942071319084941,0.35547232746237867,0.45698730369899065,0.5340206881260183,0.5562705459313031
0.4549985057504507,0.40456083523729647,0.4558714366968409,0.5238790718300219,0.4564064744386924,0.3267779159556931
0.45507659233980197,0.40580925663495004,0.4554588310148365,0.5564681724845996,0.45850179791961904,0.3546914615688656
0.45471941849591735,0.4056501913603455,0.45553788163615505,0.5197915762886698,0.5224956859569463,0.45277593004984046
0.45567959433534816,0.45407689118971184,0.4563230856735209,0.45594036498250284,0.4563785175116407,0.46135195843094157
0.4557759975320782,0.3973450559620557,0.4551209378102978,0.40353896135195844,0.4592127714955028,0.45712467825433095
0.4572765132891807,0.4544186405221197,0.45797013428965305,0.45308538431134376,0.4538975812437941,0.37185123058680625
0.45789975995604015,0.45270121757237475,0.4559124080554511,0.4607740212665452,0.5178924333130887,0.5062662077874502
0.45510454926685373,0.452742188930985,0.45564151507263984,0.4599608603021276,0.3526477137981896,0.45338568026915776
0.4558256451783941,0.453282046832673,0.4564816689321418,0.4551667293287446,0.4557861198677349,0.5108839209108175
0.4597106940066133,0.39199467854354053,0.4551884200480088,0.6097212983582536,0.4570962393112956,0.6546307275549258
0.45975696754104367,0.4535722204548303,0.4523980295186589,0.4532415574900464,0.5070422535211268,0.3183329959221448
0.4522192015887247,0.4600162921402474,0.4559750701333256,0.3629146542499349,0.45818173930647543,0.4528920959019001
0.4562315026366275,0.4557581629406831,0.4583248980536195,0.4566306118710896,0.4540908696532377,0.38897243832605494
0.4591771023127127,0.4528231676162382,0.4557273139177295,0.46147342645882133,0.4593578583065815,0.5331771601546308
0.33360808244401385,0.4584251573782187,0.40699501595472903,0.5173670358909102,0.5510792337873924,0.6388254234510415
0.45964803192873877,0.40427162564710645,0.4554867879418882,0.45538749264925626,0.39669433438412816,0.45457818781270787
0.45817065293885145,0.45269880749245645,0.457065390288342,0.4533697737416973,0.4526983254764728,0.3836895431452507
0.45608304171366326,0.4607624528829376,0.4561707686226875,0.4086145896597931,0.45618667515014794,0.4534121911482585
0.45537110410581216,0.38943035351052246,0.45502453461356784,0.5606858123415372,0.45700465627440207,0.3326681512758963
0.5664507235059915,0.45289836210968754,0.3214902006150524,0.45652167625878476,0.3577908243437352,0.6596677945840684
0.4535076303130212,0.45555427017959915,0.4578660188371847,0.4605016822357829,0.4576028381101117,0.4539877182327366
0.45548485987795356,0.4530386287609297,0.45603387608333096,0.5091775843286963,0.4556318747529668,0.39415411015029256
0.5139688232061775,0.3864659552110748,0.3778571497430855,0.4586497768265996,0.5614329371161948,0.606072437362023
0.45747847798633,0.4529851249867446,0.45596928594152186,0.5089654972958904,0.45845311430527036,0.5114382392920149
0.4554419604554087,0.4531817875080738,0.45676220223462616,0.3991670763802528,0.45759705391830796,0.566870077411767
0.4545810799086098,0.4592783256692792,0.4562840423788453,0.5300585167404152,0.35284534035148607,0.5406098466225141
0.45901225284630437,0.45382961699009944,0.4550086280861073,0.512971050120022,0.4534623208105581,0.38042629493594005
0.45646287030877947,0.4082578978318921,0.45511804571439585,0.514841272136584,0.3624085374671024,0.39742217851943973
0.4558560121853641,0.45314081614946355,0.4566561587182231,0.45223173400429956,0.45941184409675023,0.5186491984074192
0.45626620778745025,0.4549194551291321,0.4577132197703676,0.46001002593246,0.45374912032082987,0.45669568402888244
0.45757777327896193,0.45279713875312105,0.45644166160549887,0.3589958643028603,0.4555571622755011,0.363666599184429
0.4579561558261272,0.453029952473224,0.45667784943748735,0.3928719476337836,0.4541911289778369,0.366095959742025
0.27359709247958663,0.4583687615081316,0.5133229217880866,0.6667678900232332,0.4594537794873278,0.5285016051132255
0.5116310456854749,0.39359497160925855,0.36617790245924553,0.5145617028660671,0.45636357501614755,0.5888355457866983
0.4549999517984017,0.4536204220531953,0.45644599974935174,0.4616855134916274,0.4581513722995054,0.3816795364934301
0.3840606954526612,0.45915830368935034,0.45698489361907246,0.3272743924188526,0.45263518138261466,0.4082289768728731
0.4606718338780114,0.3832412682804562,0.4020254311632974,0.5211653218420723,0.45777780991217665,0.6249289026424116
0.4566701371817489,0.45361319181344056,0.4576592339801988,0.40541400352835705,0.45480136121313786,0.38205068880084064
0.5528819735662435,0.4556150041935391,0.3882301337112338,0.5082810345991073,0.4530916505191312,0.34136371962094264
0.5798555880112984,0.37529282471006736,0.35680751173708924,0.45270073555639107,0.4593732828180582,0.28336273630833597
0.4565115539231281,0.45223800021208704,0.4551074413627556,0.4609186260616402,0.37274778031639527,0.4545430006459014
0.4552207151189134,0.405761055036585,0.45479461298936674,0.45668556169322577,0.46060435164030045,0.45850806412740647
0.455568248643125,0.40515371489718605,0.45493198754470704,0.457634169149049,0.5066470004145338,0.4563814096075426
0.45467796512132347,0.4535582419913044,0.45519468625579623,0.4585316829106053,0.4600297885877896,0.4562011356296575
0.5329024110439503,0.4582227106650857,0.3961737571217862,0.4598765075049889,0.45334374487858015,0.2887805959645622
0.4579253068031736,0.45305019714453737,0.45676027417069154,0.4028785994543579,0.4537438181450097,0.3900521541294309
0.4599001262881877,0.46000086762877057,0.4531731112203681,0.4540937617491396,0.46137364915020584,0.4569246416211162
0.453927948250764,0.4538638401249385,0.45749727660969236,0.4613056848965112,0.4532213128187331,0.4576775505875775
0.4608925971985231,0.4573758085818126,0.4533524211662859,0.45231897889734024,0.4522259498124958,0.30273977885106673
0.5304923311257002,0.34704668806817635,0.3407178182028516,0.45806412740646485,0.5184467516942862,0.5574177439723902
0.45728567159287004,0.45375104838476443,0.4569901957948926,0.5481100153281082,0.4540002506483115,0.453521608776547
0.45718203815638525,0.45381274643067165,0.45532097444351255,0.46091235985385276,0.45850710009543916,0.3817470187311411
0.45771080969044936,0.453108521078559,0.45394674687412634,0.45693283589283823,0.39991420115491033,0.3380570899731035
0.45512045579431415,0.4530680317359324,0.4563558627604091,0.51245047285768,0.45676557634651166,0.3555542701795992
0.45491800908118113,0.4537139331540234,0.456011703348083,0.4585374671024091,0.34199998071936066,0.4526983254764728
0.45734206746295714,0.45278026819369327,0.4567284611157706,0.36440408363941346,0.45751414716912014,0.378160819812785
0.45499802373446707,0.4540074808880663,0.4555031764853323,0.45504381525291376,0.4577893782957843,0.4575401760322373
0.4576939391310216,0.45281882947238533,0.4565298705305068,0.3638160241393604,0.45689523864611353,0.35767032034782276
0.4566532666223212,0.4603339406734728,0.4566416982387136,0.40064686545005834,0.45747124774657527,0.4551093694266902
0.45582034300257396,0.40681184988094204,0.4553619458021228,0.45625512141982627,0.45959597420250453,0.4582005379298378
0.45880112984546567,0.4532410754740627,0.45661325929567825,0.45606954526612103,0.4556627237759204,0.6229140758307545
0.456331279945243,0.46040142291118374,0.45657903616083906,0.40468133923320904,0.5339676663678168,0.45601604149193586
0.4545140796868824,0.4546577204500101,0.459516923581186,0.5300392361010691,0.453233845234308,0.460096788809517
0.45504044114102826,0.3977885106670137,0.45580058034724436,0.5347003306629647,0.46070123685301406,0.3596996076389893
0.5518118980825404,0.457585967550684,0.3903413637196209,0.45955452082791065,0.5357896867860139,0.34691654375259084
0.4600095439164763,0.40318226952405745,0.45527180881318025,0.4587447339753786,0.5445527373687711,0.5175694826040432
0.4556791123193645,0.3878879023628423,0.4543733310196566,0.3885820053792984,0.4588618638594056,0.5248864852358504
0.45565356547223107,0.4583355024052598,0.4573280889994312,0.45982203969883645,0.45909274951557394,0.5747799597034638
0.40100355727795933,0.4596673125680848,0.4560030270603773,0.37145115732037676,0.45885656168358546,0.4540344737831507
0.4557205656939584,0.45449528106352005,0.45873991381554213,0.4600124360123782,0.4534343638835064,0.3930743943469166
