-0.3383,-0.5488,0.385,10.294,0.7197,33.34
-0.2895,-10.871,-0.4179,24.93,-0.0763,-19.638
-0.3463,-0.8923,-0.3563,0.8241,12.1,-0.5857
-0.2312,-10.569,-0.0977,-12.858,-0.0854,17.152
0.182,-0.8217,-0.1389,0.5563,18.298,0.3913
-0.2742,-12.345,-0.4223,15.445,0.8633,-12.541
-17.865,0.1808,-0.0773,-18.169,-0.0204,-11.052
-10.182,0.0303,-0.3167,0.4644,-0.0308,19.302
0.4289,-11.061,-0.8407,0.9527,-0.6867,-13.959
0.877,-0.8045,-12.918,-0.6527,28.212,10.171
0.314,-0.8008,-0.0911,0.1183,10.85,12.814
0.3875,-10.714,-0.213,10.952,0.3558,14.371
-0.1392,-0.978,-0.2475,10.582,-0.3105,-0.9888
0.2243,0.208,-0.5698,-0.7787,-0.6223,-26.712
0.3572,-10.358,-0.1923,18.405,-0.2165,34.612
-0.52,-0.7949,0.5912,-0.0315,-0.3275,0.4145
-0.6184,-0.533,-0.3302,0.9432,13.93,-0.906
-0.2744,-0.5162,-0.1458,-0.5723,-0.3552,0.5493
0.6949,0.6108,-0.6695,-10.009,10.496,0.7167
-0.2031,-0.615,-0.0741,-0.6701,0.3368,12.396
0.0945,0.7086,-0.2688,0.0197,23.039,0.3248
11.032,-11.651,-0.6616,0.7359,0.4945,40.153
-0.217,-12.112,-0.2407,0.8668,0.6807,-10.981
-0.2062,-10.467,-0.2096,-14.819,-0.0826,25.101
0.3001,0.33,-0.391,-0.6492,-0.0943,-21.302
0.1476,-11.333,0.0073,-0.7631,0.7904,-10.771
0.2642,-10.426,-0.2439,11.392,-0.1048,15.479
-0.1143,-11.678,-0.2791,11.78,-0.5725,-0.4427
-0.0316,0.6857,-0.1219,-0.5621,0.3949,-0.7582
-0.1789,-0.6382,-0.0774,-10.342,-0.112,11.22
-0.3081,-0.8062,-0.112,-13.025,-0.3725,12.034
0.8215,0.2774,-0.8815,-0.8177,17.098,13.636
-0.5424,-0.7118,-0.2332,0.283,0.1691,-0.3402
-25.919,-0.1385,-0.8443,-16.254,-0.4493,-28.021
18.402,-0.7157,-11.36,0.4261,0.8304,47.348
0.3625,-0.6658,-0.3086,0.1175,0.7193,0.1243
-0.1904,0.4257,-0.0804,17.63,-0.3732,30.648
