0.1032,-0.7337,-0.0731,-12.969,-0.3764,-14.212
0.3126,-0.857,-0.1536,0.5724,0.4813,11.231
0.8913,-11.406,-0.4564,0.1695,0.6615,35.57
-0.0342,-0.1982,-0.2869,0.2825,0.347,-0.4465
0.2266,-0.8373,-0.2648,0.5733,-0.7725,-25.061
-0.3794,-11.904,-0.3205,14.172,14.382,-17.12
0.6601,-0.7214,-0.5822,0.5912,0.0692,-0.341
-30.073,0.0328,0.4901,34.075,16.069,23.287
-0.232,-0.6931,0.0854,-10.32,-10.762,-24.317
17.706,0.1462,-14.168,0.7692,0.6775,-35.625
-0.5325,-11.18,-0.2275,-0.5695,14.638,16.567
-28.526,-0.0453,-0.5638,-18.71,0.1843,-25.732
-0.2439,-0.9179,-0.1044,-0.2048,16.511,13.939
0.7574,0.6173,-0.7448,-13.204,32.964,19.502
0.1117,-10.294,-0.273,19.148,0.1632,24.944
-0.0645,-0.7846,0.5178,11.723,0.8363,26.584
0.3106,-10.312,-0.4942,-0.3902,-0.0091,0.2101
0.1388,0.4089,-0.291,-0.6128,12.192,-22.247
-0.3014,-0.9533,-0.1049,-0.5122,0.2724,0.8787
0.3031,-0.9938,-0.2662,0.9751,-0.0735,15.976
0.2617,0.3784,-0.2699,-0.6031,-0.9562,-32.054
-0.6507,-11.346,-0.2392,0.3041,-0.3824,-34.547
0.008,0.634,-0.0799,-0.8198,0.5565,-40.854
-0.3503,-11.772,-0.4533,0.1803,0.9627,-0.11
-0.1561,-0.6992,0.1543,-0.7042,-0.4464,-0.9482
0.6067,-0.7859,-22.102,11.177,-0.9998,35.73
0.3966,-0.8492,-0.308,10.315,-0.1202,18.432
19.44,-0.8196,-0.8466,10.467,-25.004,-29.838
0.0797,-0.6421,0.2325,-22.156,-13.274,-23.798
0.1284,-0.8512,-0.0523,-20.39,0.3163,-18.739
-0.3881,-10.661,-0.1193,-0.7431,19.665,15.511
-20.765,0.3485,-0.1234,-21.95,-0.4196,0.2373
0.1814,11.609,-0.3817,0.7971,34.207,14.483
-17.233,0.2173,-0.2475,-17.635,-11.929,-15.011
-0.3899,-11.606,-0.2975,0.9175,-16.163,-0.7623
0.3431,-0.96,-0.3766,13.433,0.3588,14.872
22.05,-14.335,-19.606,0.3654,0.1239,40.332
-0.8667,-0.1864,0.1033,25.876,13.377,0.4981
0.2079,-0.7458,-0.1092,0.5439,-0.0845,40.347
0.1947,0.3264,-0.2145,0.1322,13.657,11.501
-0.2019,-0.3544,0.226,15.211,-0.0225,-0.2227
0.3045,-0.7897,-0.2805,0.2116,13.513,0.526
-39.87,13.377,0.5653,37.962,0.7212,0.66
-0.3924,-0.9757,-0.3507,17.129,13.178,-16.569
-0.187,-0.7785,-0.1111,-13.383,-0.375,12.185
0.3346,-0.9643,-0.1945,-12.862,-11.328,-13.782
-0.3236,-10.552,-0.011,-10.536,15.971,10.667
12.991,-10.829,-10.418,0.6302,-17.175,37.629
0.2277,-12.248,-0.2103,-11.379,-14.128,-0.6643
-0.4495,-0.8559,-0.3849,0.7925,10.197,-0.4593
-0.3914,-0.9816,-0.2179,-0.861,-0.2214,12.557
-0.3882,-10.413,-0.2958,11.796,-0.4705,-13.153
-0.4103,-11.472,-0.0767,-11.195,12.086,15.371
0.5466,-11.66,-0.4076,0.5254,-0.0959,0.806
0.7823,0.219,-0.9348,-0.9376,41.563,20.08
-0.2774,-0.6169,-0.0993,-0.301,10.222,18.445
0.3811,-0.8067,-0.4772,-0.7808,15.331,-20.664
-0.4023,-11.181,-0.154,-15.436,0.6797,10.878
-21.763,-10.422,0.2115,-20.607,-11.148,-25.546
0.5409,-10.919,-0.3747,0.5715,-0.2667,0.7017
0.1951,-12.559,-0.4245,0.5553,-0.8197,0.1739
0.2158,-11.369,-0.3589,19.815,-0.7941,26.483
0.3445,-0.8146,-0.269,0.3991,-0.0517,-0.0151
-0.9883,0.4292,-0.2211,-11.011,28.351,-0.8995
-31.057,0.8868,0.2782,27.229,0.1196,18.361
-0.3045,-10.19,-0.2447,12.303,0.2601,-0.962
-0.0815,-0.5494,0.1096,11.687,0.1148,0.8136
0.7461,0.3962,-0.391,13.783,-0.8498,-24.865
-0.2556,-0.723,-0.0872,-0.6641,0.0481,0.8206
0.4381,-11.387,-0.2737,10.917,10.128,25.809
0.2155,-0.7594,-0.1101,-0.7125,0.0925,-0.7882
-13.551,0.7397,-0.0006,-22.088,-0.4365,-0.793
-0.3287,0.7806,-0.1893,-0.4868,-0.9048,0.9846
0.3817,-0.9004,-0.0695,0.3392,11.921,18.008
-0.4456,-0.9908,-0.1453,0.1918,-15.515,-10.303
-0.4809,-0.9543,-0.2773,0.686,24.924,-0.3079
0.5724,-0.0844,-11.688,0.2471,27.319,17.592
0.5264,-0.9475,-0.1061,11.665,0.8085,31.725
-0.2692,-0.6882,-0.1213,-0.2897,-0.2829,0.3576
-18.656,0.4926,-0.0472,-24.303,-0.3437,-0.5107
0.5573,-0.8253,-0.4772,0.2259,-14.17,-0.0171
0.5887,-0.9034,-0.3126,11.883,0.673,33.528
-0.3924,-0.698,-0.2767,0.118,-31.206,-0.2529
0.1741,0.4642,-0.2371,0.1595,0.6977,-16.832
