0.4565,0.2438,-0.542,-0.311,-0.7705,-34.588,1
0.3929,-10.111,-0.1386,0.8327,0.3973,14.613,0
0.2405,-0.9012,-0.2079,-0.1141,0.7653,-0.2386,0
0.4554,-11.397,-0.0208,-0.1209,0.6206,23.364,0
21.78,-11.101,-19.619,0.4143,-0.2238,38.654,1
0.7038,-0.8081,-0.5022,0.0106,-0.252,-14.946,1
-0.4385,-11.11,-0.3351,-0.3525,0.5636,0.2756,0
-0.3296,-11.837,-0.2214,-16.881,-0.1252,17.631,0
-0.1719,-12.485,-0.3998,31.442,0.9439,-22.675,0
-0.3659,-12.741,-0.1825,-18.412,-0.3472,16.816,0
-0.2749,-13.852,-0.3805,-19.411,-0.7264,13.57,0
-0.3735,-0.8384,-0.1647,0.7181,0.2339,-14.201,0
-0.2522,-0.7743,-0.2698,-0.0922,-26.629,0.0044,0
-28.404,10.848,0.4153,32.191,0.1478,19.404,1
11.549,-0.4658,-13.234,-10.511,28.351,15.082,1
0.4213,-10.8,-0.006,-0.3115,0.7397,11.321,0
0.1289,-11.517,-0.1768,13.917,10.189,20.596,0
26.225,-12.169,-25.119,0.2629,-23.133,-26.154,1
-0.5419,-0.6399,-0.2073,0.7402,27.466,-0.568,0
-0.3013,-0.5855,0.4649,10.389,-0.4662,-0.5265,1
0.2834,-0.6364,-0.1541,12.555,0.5327,13.997,0
-19.596,0.659,0.0189,-22.095,-16.984,-0.3888,1
-31.827,0.1584,-0.596,17.02,31.438,30.701,1
-0.5895,-0.2476,0.2043,13.073,-0.75,-0.8297,1
-0.2614,-0.7381,-0.1042,-0.8278,0.8888,14.616,0
0.1317,-10.732,0.0478,-0.8918,18.427,16.476,0
0.0993,-13.286,-0.4128,-0.159,0.6817,-0.251,0
-0.7602,-0.2294,0.059,14.653,0.5799,-0.1896,1
-0.0724,-0.5061,0.2009,0.7099,-0.9691,-0.7059,1
27.161,-11.565,-18.802,0.2662,-14.217,-32.246,1
-25.602,15.099,0.1597,34.037,-0.3483,14.983,1
12.562,0.1302,-0.9728,17.536,-23.491,-23.329,1
0.2639,-0.8707,0.0628,-0.4686,11.053,-0.3489,0
-0.7889,0.6983,-0.0091,-13.252,-0.3395,-0.9223,1
-0.3224,-0.236,0.1856,0.3845,-0.2609,-0.7411,1
0.3237,-10.548,0.0211,-0.7358,0.7421,-0.7041,0
0.2763,-0.9015,-0.0492,-12.109,-16.309,-18.388,0
-0.3456,0.7889,-0.0662,-14.032,0.7245,-0.5918,1
0.7239,-0.4895,0.1249,-0.0036,-0.6548,-10.196,1
-0.2028,-10.348,-0.0718,-14.85,0.4969,22.337,0
0.7454,0.2313,-0.8856,-0.9391,0.614,16.363,1
0.8438,0.2116,-0.7059,0.4761,-0.9501,-30.547,1
-0.2654,-0.8649,-0.1369,-0.8613,0.4648,19.075,0
-0.5099,-0.9809,-0.487,10.324,28.035,-0.7056,0
21.776,-14.789,-10.901,-0.1925,-20.584,-31.89,1
-0.3764,-0.9949,-0.2017,0.6926,14.833,-12.266,0
0.1677,0.5625,-0.1892,17.472,20.481,21.741,1
-0.2754,-0.767,-0.175,0.8422,0.4593,-0.8885,0
0.3533,-10.404,-0.4306,-11.204,-0.5701,-0.9674,0
-21.573,0.0061,-0.2,-24.355,-12.734,-17.57,1
-0.4077,-0.5806,0.3599,14.286,-0.6318,12.973,1
-0.0288,-0.5529,0.1101,0.6939,0.1347,14.903,1
-0.4395,-11.192,-0.3166,-0.6193,-0.37,0.4223,0
-0.3497,-0.8949,-0.052,0.098,26.808,13.016,0
0.9414,0.1897,-0.8886,-10.83,13.242,0.9551,1
-10.015,-0.5975,-0.0171,-25.835,-0.3487,-23.962,1
-0.5054,-0.3853,0.0947,15.972,0.3612,-0.3741,1
0.4261,-13.066,-0.3348,-11.228,0.5552,-11.402,0
0.2447,-0.8802,-0.0042,-15.531,-0.4167,-15.288,0
36.03,-0.8816,-0.9227,15.52,-11.855,-29.283,1
-0.4539,-0.4785,-0.2337,10.279,20.653,-0.968,0
-0.4387,-0.9736,-0.416,0.7306,20.003,-0.614,0
-0.6318,-12.996,-0.1671,-10.434,10.423,13.622,0
-0.1664,-0.8909,-0.0673,-14.033,0.1147,21.596,0
-0.3337,-0.4184,-0.1118,-0.8414,-20.14,0.8205,0
-0.2805,-0.7237,-0.2798,0.3531,-13.563,-0.3247,0
0.4058,-10.676,-0.2725,-0.7879,-0.9559,-13.585,0
-0.4492,-10.017,-0.0925,-0.0388,17.992,12.687,0
